#{"t_start": 1783117055.9462988, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
-62.063198,58,356.708024,False,9.025437060921636,True,False,1.1936945630426525,out_of_bounds,True,0.45088751358180956,0.0,3.7069784554707836,8.363141646688383,3.7069784554707836,1.0698376048546434,58,58,1.0,1.2961591453158574,1.793711581496792,0.6204068962268773,0.7071067811865476,0.5,0.5,0.5,0.30156564712524414,simulator_service,service_success,True,,0.0011,0.0,service_success,0.0,True
-66.55008,62,375.622408,False,5.8624384429864955,True,False,2.5221609383058547,out_of_bounds,True,0.7790818882094236,0.0,2.501598969460802,9.288969049039347,2.501598969460802,1.1354983748660585,62,62,1.0,1.1779173441472448,1.7304767575719415,0.6459131466183223,0.7071067811865476,0.5,-0.5,0.17517292499542236,-0.1692158281803131,simulator_service,service_success,True,,0.0006,0.0,service_success,0.0,False
-32.397156,49,391.634439,False,4.710068147611264,True,False,2.5524131530060767,out_of_bounds,True,0.5071004988139457,0.0,2.4524359442553694,7.071674223956357,2.4524359442553694,1.1020968681321097,49,49,1.0,0.9791585610659156,1.3685499843516409,0.6018000288754428,0.7071067811865476,0.24391859769821167,0.14275820553302765,0.5,0.8328364491462708,simulator_service,service_success,True,,0.0007,0.0,service_success,0.0,False
-27.123672,26,403.248726,False,3.947757015812095,True,False,2.5605409380065587,out_of_bounds,True,0.5172711350231736,0.0,1.5339534023471255,3.8628182992022,1.8172442031625298,1.1537301883726998,26,26,1.0,0.9341601832892614,1.386389901423164,0.6136530922738839,0.7071067811865476,-0.011221237480640411,-0.5,0.39985883235931396,-0.04507056251168251,simulator_service,service_success,True,,0.0004,0.0001,service_success,0.0,False
-33.38482,40,417.665362,False,6.456131838178421,True,False,2.162129896098901,out_of_bounds,True,0.5903626366111827,0.0,3.896707848366846,5.561542280014596,3.896707848366846,1.0303797494360443,40,40,1.0,0.966370405834929,1.7387329094451205,0.5718232272101614,0.7071067811865476,-0.5,0.5,0.5,-0.059338923543691635,simulator_service,service_success,True,,0.0003,0.0,service_success,0.0,False
-73.0,59,436.08087,False,11.763692378432571,True,False,2.1789247847980087,out_of_bounds,True,0.3066071598337828,0.0,1.7352391366081894,7.932395599066607,1.7352391366081894,1.0661121893333627,59,59,1.0,1.3011501537515917,1.793711581496792,0.6059339473723957,0.7071067811865476,-0.5,-0.5,-0.5,0.1715935617685318,simulator_service,service_success,True,,0.0015,0.0,service_success,0.0,False
-28.597681,21,446.795627,False,5.84763647527153,True,False,2.5761221479856706,out_of_bounds,True,0.007235910135609223,0.0,0.8403820717594138,2.7052592816606063,1.1435123969323413,1.5782472677415222,21,21,1.0,1.3670152528574362,1.793711581496792,0.6135600441232731,0.7071067811865476,-0.3464049696922302,0.5,0.5,0.015537905506789684,simulator_service,service_success,True,,0.0032,0.0003,service_success,0.0,False
-55.21579,105,474.710741,False,3.6332646793777967,True,False,2.630804643070392,out_of_bounds,True,0.8953251449356425,0.0,2.472736412852913,13.932987118468985,3.1640976953347577,1.060893569818077,105,105,1.0,1.1291631083803175,1.793711581496792,0.5547205003473187,0.7071067811865476,0.047813139855861664,0.2598271369934082,-0.3432469069957733,-0.6257716417312622,simulator_service,service_success,True,,0.0028,0.0,service_success,0.0,False
-77.48282,160,514.125232,False,4.697664726317565,True,False,2.6013038011252974,out_of_bounds,True,0.15564209981890284,0.0,2.0638108814392253,20.33222553166592,2.0663423310740625,1.244942716606895,160,160,1.0,0.8873540068416672,1.6161763272103316,0.5596946221187732,0.7071067811865476,-0.5,0.31100285053253174,-0.5,-0.3263576924800873,simulator_service,service_success,True,,0.0036,0.0006,service_success,0.0,False
-50.515453,61,533.144434,False,6.997158760711641,True,False,1.2984084535616804,out_of_bounds,True,0.6280757016088107,0.0,3.6255874248303086,9.230342766769207,3.6255874248303086,1.0365402453444346,61,61,1.0,1.2685225067846961,1.793711581496792,0.6468016097893767,0.7071067811865476,-0.5,-0.5,0.5,0.07464716583490372,simulator_service,service_success,True,,0.0033,0.0008,service_success,0.0,True
-18.368809,27,545.356225,False,1.617886210416479,True,False,1.7359274566026959,out_of_bounds,True,0.9747200614292459,0.0,2.786361155153285,3.76627448374281,2.786361155153285,1.0329556059536598,27,27,1.0,1.1253889698284287,1.6083926969415083,0.5834033722360851,0.7071067811865476,0.5,0.5,-0.5,0.484796404838562,simulator_service,service_success,True,,0.0032,0.0,service_success,0.0,False
-43.61128,31,558.667807,False,8.704992926004756,True,False,2.60276261168083,out_of_bounds,True,0.5670403989528104,0.0,1.5832891512809948,4.341101048047097,1.5832891512809948,1.0668291992726537,31,31,1.0,0.9610960949370667,1.7524601123194474,0.5742651345332624,0.7071067811865476,0.21807818114757538,-0.5,0.5,-0.5286755561828613,simulator_service,service_success,True,,0.0037,0.0003,service_success,0.0,False
-24.0,10,567.183409,False,9.755526007768573,True,False,1.2690677702280493,out_of_bounds,True,0.510305373351376,0.0,1.2898196191090505,1.3916146619607646,1.2898196191090505,1.1807724631007905,10,10,1.0,1.4350753894427135,1.567712015591824,0.7071067811865477,0.7071067811865476,0.5,0.5,0.5,1.020531177520752,simulator_service,service_success,True,,0.0041,0.0,service_success,0.0,True
-45.28006,83,591.09598,False,3.3637247281968783,True,False,2.5550238651960315,out_of_bounds,True,0.13538292717372033,0.0,3.2203790702334087,11.122539875203577,3.7114446182316447,1.1293513374919066,83,83,1.0,0.8825490392372015,1.4751406509975755,0.5418012819344513,0.7071067811865476,0.3025435209274292,-0.19251999258995056,0.5,0.888853132724762,simulator_service,service_success,True,,0.0034,0.0004,service_success,0.0,False
-20.852024,8,599.713922,False,7.396212850475758,True,False,2.5719849718180936,out_of_bounds,True,0.4086056818363115,0.0,0.9096067407166921,1.0181021414910196,0.9096067407166921,1.9018479196020213,8,8,1.0,0.7807872252014776,0.866063213850185,0.584291867048844,0.7071067811865476,-0.390764981508255,0.34565117955207825,0.5,-0.10773467272520065,simulator_service,service_success,True,,0.0047,0.0,service_success,0.0,False
-31.97934,28,612.334114,False,6.812632754588104,True,False,1.6239369977619533,out_of_bounds,True,0.13507979021423244,0.0,3.017872988740209,3.9760059612555443,3.017872988740209,1.5141818716658084,28,28,1.0,1.0122221135226426,1.1944987596953165,0.6419559534768208,0.7071067811865476,-0.5,0.5,-0.5,-0.10213839262723923,simulator_service,service_success,True,,0.0047,0.0,service_success,0.0,False
-36.57348,36,626.538251,False,5.819261561245947,True,False,2.5907008565327203,out_of_bounds,True,0.4952384912212085,0.0,2.6610790310039896,5.222164535469982,2.6610790310039896,1.0953130425351014,36,36,1.0,1.6175666762991772,1.793711581496792,0.6565328471069115,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0053,0.0045,service_success,0.0,False
-22.264194,20,637.853078,False,2.7937342243468657,True,False,2.6350567014529105,out_of_bounds,True,0.4101536460521639,0.0,1.6579686873718549,2.545691870105504,1.6579686873718549,1.4165332984366903,20,20,1.0,0.9381125954224739,1.5648286908839477,0.5868132068934148,0.7071067811865476,0.5,0.5,-0.5,1.303337574005127,simulator_service,service_success,True,,0.0043,0.0001,service_success,0.0,False
-27.779545,53,656.068255,False,2.0382713946794295,True,False,2.6974865366131375,out_of_bounds,True,0.4398998827432206,0.0,2.3716689467992937,5.462919696983804,2.703162283110616,1.3532207154488605,53,53,1.0,0.7110480108011423,1.1039987508625164,0.4425687198195619,0.7071067811865476,-0.27966517210006714,-0.5,0.5,-0.45737531781196594,simulator_service,service_success,True,,0.0064,0.0001,service_success,0.0,False
-33.446545,57,677.086214,False,2.9305801035921477,False,True,0.9932335636180922,unsafe_low_altitude,True,0.23847717257270204,0.0,2.622292733760208,6.352756625455299,2.7390915381564738,0.9932335636180922,57,57,1.0,0.8596181476832994,1.7254813152360748,0.4383477509564978,0.7071067811865476,0.09446857869625092,0.11306385695934296,0.5,0.17780514061450958,simulator_service,service_success,True,,0.0063,0.0,service_success,0.0,True
-85.71724,118,708.701134,False,4.13504237378608,True,False,2.5232532662466047,out_of_bounds,True,0.7118816922458833,0.0,2.4948843579259092,15.900965324669226,3.0858270875183105,1.0490652769417925,118,118,1.0,1.0180130861860541,1.7854463911802638,0.6006400285594082,0.7071067811865476,0.5,-0.5,0.5,-0.6336708664894104,simulator_service,service_success,True,,0.0072,0.0,service_success,0.0,False
-78.744415,65,729.51616,False,8.981195937737466,True,False,2.4540699102590575,out_of_bounds,True,0.7459260455053275,0.0,2.4607108739184436,9.556419516286391,2.4607108739184436,1.0154550560364688,65,65,1.0,1.3449169324624572,1.793711581496792,0.6336729102719749,0.7071067811865476,-0.5,0.5,0.39073774218559265,-1.5560225248336792,simulator_service,service_success,True,,0.0064,0.0,service_success,0.0,False
-33.661255,35,744.430345,False,4.359797693630151,True,False,2.6942721306073327,out_of_bounds,True,0.27111916683434006,0.0,1.959909352330874,4.709210593660178,2.0665238691588654,1.3628128577222989,35,35,1.0,0.8376418761118982,1.2641073155979843,0.609058545454181,0.7071067811865476,0.3745933175086975,-0.2833975553512573,0.010506294667720795,0.31784912943840027,simulator_service,service_success,True,,0.0076,0.0001,service_success,0.0,False
-31.564423,24,759.042557,False,6.4857545628428435,False,True,0.9626745800913648,unsafe_low_altitude,True,0.8553472779784611,0.0,1.978358717208581,3.360087980265537,1.978358717208581,0.9626745800913648,24,24,1.0,1.162814243203148,1.793711581496792,0.6483945904387537,0.7071067811865476,-0.5,0.5,0.5,-1.4147356748580933,simulator_service,service_success,True,,0.007,0.0003,service_success,0.0,True
-25.121372,13,769.359493,False,6.937328529333316,True,False,2.686338753575017,out_of_bounds,True,0.9221029893609286,0.0,1.2965781446630644,1.6500788816984782,1.2965781446630644,1.5548435862256706,13,13,1.0,1.0497727120075189,1.26857210794134,0.5721673327410761,0.7071067811865476,0.5,0.5,0.5,-0.010773025453090668,simulator_service,service_success,True,,0.0062,0.0,service_success,0.0,False
-21.988754,9,778.974437,False,7.975096397463467,True,False,2.6773120007089313,out_of_bounds,True,0.9753209323231706,0.0,0.8050352788245697,1.0437516617996814,0.8050352788245697,1.950510496012987,9,9,1.0,1.2084472287430417,1.7248057258566114,0.6446955142081531,0.7071067811865476,-0.5,0.5,0.5,-0.5710958242416382,simulator_service,service_success,True,,0.0072,0.0001,service_success,0.0,False
-83.042725,95,806.186352,False,6.279058750978634,True,False,2.6585032509786037,out_of_bounds,True,0.9921239284994473,0.0,2.3300595178953176,13.823469326190684,2.3300595178953176,1.0370950012419347,95,95,1.0,1.3605705245719635,1.793711581496792,0.6323559660339508,0.7071067811865476,0.5,-0.5,0.5,1.3347011804580688,simulator_service,service_success,True,,0.0074,0.0001,service_success,0.0,False
-36.490795,34,821.111316,False,6.042985837126542,True,False,2.6625001811973994,out_of_bounds,True,0.38678039431361255,0.0,1.8684245134598692,4.234961279611751,1.8684245134598692,1.1871778239942656,34,34,1.0,0.8223419302167196,1.1155948377667355,0.5643167824696075,0.7071067811865476,0.5,0.20313972234725952,0.5,-0.826269268989563,simulator_service,service_success,True,,0.0075,0.0003,service_success,0.0,False
-36.451675,40,837.41829,False,6.397263835875055,True,False,2.5598810128612097,out_of_bounds,True,0.4575544766559278,0.0,2.225777795956027,5.799094532407382,2.225777795956027,1.1307099016783249,40,40,1.0,1.271567158569285,1.7915806036808994,0.6244109540694083,0.7071067811865476,0.5,-0.5,0.2750548720359802,0.6915435791015625,simulator_service,service_success,True,,0.0078,0.0,service_success,0.0,False
-29.768435,119,869.927583,False,1.1517751682598758,True,False,2.595215847532793,out_of_bounds,True,0.2760520634988508,0.0,2.168734444842879,13.94903185637265,2.569972469065529,1.0731703192991344,119,119,1.0,0.8597382610388506,1.7734776689457994,0.5176270963102014,0.7071067811865476,-0.3553966283798218,0.046638183295726776,0.40126731991767883,0.18407025933265686,simulator_service,service_success,True,,0.0081,0.0001,service_success,0.0,False
-18.669127,9,879.244903,False,4.482489248431297,True,False,2.595331412066695,out_of_bounds,True,0.011760722615924002,0.0,0.968491576756539,0.9977139565113162,0.968491576756539,1.9000278572001508,9,9,1.0,0.7695406426987215,0.8097313665400014,0.5656991944654649,0.6363300843334586,0.3935936689376831,-0.5,0.4441646635532379,-0.058737337589263916,simulator_service,service_success,True,,0.008,0.0,service_success,0.0,False
-44.604317,47,897.263695,False,5.543784710974618,True,False,2.5031484508986726,out_of_bounds,True,0.07804903352024636,0.0,2.1646609760376183,7.045959689386629,2.6428093994993738,1.129163032463463,47,47,1.0,1.468720237411387,1.793711581496792,0.6925927372875778,0.7071067811865476,0.5,-0.3604948818683624,0.5,-0.80527263879776,simulator_service,service_success,True,,0.0071,0.0,service_success,0.0,False
-27.009148,14,908.57257,False,8.919108646896037,True,False,2.579387904636866,out_of_bounds,True,0.07801700576332894,0.0,1.7167228250249538,1.9053384743239083,1.7167228250249538,1.6906612247083805,14,14,1.0,1.2253785737259766,1.7149525713317009,0.6601527730903537,0.7071067811865476,0.26374274492263794,0.5,0.23299124836921692,1.5707963705062866,simulator_service,service_success,True,,0.009,0.0,service_success,0.0,False
-24.04116,19,923.590724,False,5.397578934368137,False,True,0.9576174907949818,unsafe_low_altitude,True,0.7269087770285116,0.0,1.9414421445053691,2.3927705528896746,1.9414421445053691,0.9576174907949818,19,19,1.0,1.0528935380347813,1.6382415079038917,0.6242909171513698,0.7071067811865476,-0.5,0.5,0.5,-1.3906240463256836,simulator_service,service_success,True,,0.0093,0.0004,service_success,0.0,True
-17.766586,7,936.205632,False,4.024140174656812,False,True,0.8941710603002364,unsafe_low_altitude,True,0.8286675115234656,0.0,0.9119362084570208,0.92050752630606,0.9119362084570208,0.8941710603002364,7,7,1.0,1.0142256915476768,1.1028720239354097,0.6816756171142805,0.7071067811865476,-0.5,-0.36337965726852417,0.5,0.0504765659570694,simulator_service,service_success,True,,0.0097,0.0,service_success,0.0,True
-55.42818,51,955.321656,False,8.649578989483754,True,False,2.503556403899892,out_of_bounds,True,0.3929284055584962,0.0,2.5825767480090147,7.2414290815851245,2.624602262447461,1.0205050999547902,51,51,1.0,1.222430115251905,1.757077059242099,0.6452367044898508,0.7071067811865476,-0.5,-0.5,-0.5,-0.2820826470851898,simulator_service,service_success,True,,0.0099,0.0,service_success,0.0,False
-31.260273,40,972.43601,False,3.827651058515252,True,False,2.668482774051577,out_of_bounds,True,0.7901769809390368,0.0,2.5655122006913196,6.0400404257090585,3.356016864219713,1.040491497007912,40,40,1.0,1.1555712562292635,1.7234765103086394,0.6357900069644014,0.7071067811865476,0.5,0.5,0.5,1.0344624519348145,simulator_service,service_success,True,,0.0104,0.0026,service_success,0.0,False
-17.478422,7,982.647707,False,3.3722962968262977,True,False,2.548006354502138,out_of_bounds,True,0.42278802707408963,0.0,0.8626436440070169,0.8669884061116605,0.8626436440070169,1.9934430844889295,7,7,1.0,0.9189539247617277,0.9869910581181109,0.6225520732241697,0.6352885530023962,0.5,-0.2572402060031891,-0.12334223836660385,0.40700629353523254,simulator_service,service_success,True,,0.0097,0.0005,service_success,0.0,False
-34.405693,51,1002.065471,False,2.862688588118973,True,False,2.5090165423686694,out_of_bounds,True,0.3228827015442601,0.0,3.5757197587889156,6.674031577021677,3.7113525566447705,1.305654607672828,51,51,1.0,1.0935065446149943,1.7771215420073894,0.584165310408478,0.7071067811865476,-0.5,0.5,0.5,0.2015419900417328,simulator_service,service_success,True,,0.0104,0.0001,service_success,0.0,False
-18.517826,20,1014.979378,False,1.6066478712365144,True,False,2.5444761612924,out_of_bounds,True,0.14062864746330536,0.0,1.229445825736385,1.688140819657109,1.313950718932586,1.8982619340594162,20,20,1.0,0.5032271280666725,0.7122342614408324,0.41424209014791247,0.5509384446073702,0.13087308406829834,-0.21583357453346252,0.2649560868740082,0.020271988585591316,simulator_service,service_success,True,,0.0101,0.0,service_success,0.0,False
-32.517063,39,1031.995115,False,5.184640430571029,True,False,2.5794671408417655,out_of_bounds,True,0.1821453985624888,0.0,1.71795334497415,5.2697761920257555,1.71795334497415,1.4674036764796985,39,39,1.0,1.1069609093748733,1.4285604386953237,0.6177401538708316,0.7071067811865476,-0.5,0.32152634859085083,0.5,1.0448142290115356,simulator_service,service_success,True,,0.0101,0.0,service_success,0.0,False
-25.19243,22,1045.509049,False,4.069142493901438,True,False,2.590637014907972,out_of_bounds,True,0.1446936376840305,0.0,0.9939916240534918,2.4347278169942514,0.9939916240534918,1.6441545838181097,22,22,1.0,1.4457726782728075,1.793711581496792,0.595641268007691,0.7071067811865476,-0.1258217841386795,-0.5,0.5,0.5051392316818237,simulator_service,service_success,True,,0.0103,0.0001,service_success,0.0,False
-60.117916,52,1068.01778,False,9.490256290258248,False,True,0.9425531754486942,unsafe_low_altitude,True,0.7021926207443872,0.0,4.333565585447377,7.505549405069957,4.333565585447377,0.9425531754486942,52,52,1.0,1.2526049118308167,1.793711581496792,0.6452737117201794,0.7071067811865476,-0.5,0.5,0.5,-0.7004133462905884,simulator_service,service_success,True,,0.0103,0.0001,service_success,0.0,True
-60.06861,57,1089.432745,False,5.5567103234456106,True,False,2.5865416055521417,out_of_bounds,True,0.04293524614561126,0.0,4.200163412536791,8.421557393503935,4.200163412536791,1.0827564915835455,57,57,1.0,1.0792120514432928,1.793711581496792,0.6714037388966378,0.7071067811865476,-0.12663930654525757,-0.013856833800673485,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0108,0.0,service_success,0.0,False
-1.6260891,91,1121.652968,True,0.35985810035422183,False,False,1.3996694506500518,success,True,0.07061286936600768,0.7061286936600768,1.722538410107908,10.800186470302883,2.1257778488610573,1.1892846233490195,91,91,1.0,0.8873925204394881,1.7472257302979262,0.5223477421122205,0.7071067811865476,0.0473346970975399,0.17557260394096375,0.06767580658197403,-0.02628404088318348,simulator_service,service_success,True,,0.0106,0.0004,service_success,0.0,False
-18.18764,6,1132.266042,False,5.422001126293821,True,False,2.5023395036013882,out_of_bounds,True,0.8050927439991732,0.0,0.570790962973843,0.595113218926483,0.570790962973843,2.191119293321344,6,6,1.0,1.4437882215183906,1.6575639004408589,0.7071067811865476,0.7071067811865476,0.5,-0.5,-0.007161382585763931,1.0064191818237305,velocity,post_controller_hold,False,,0.1781,0.4169,not_attempted,0.0,False
-32.0,18,1145.287578,False,9.650387087707822,True,False,2.579124928559341,out_of_bounds,True,0.7336137936844633,0.0,0.8015887944993974,2.4095410790440432,0.8143525735124202,1.5043182529808297,18,18,1.0,0.8744768433545552,1.125431089136167,0.6239776529833405,0.7071067811865476,-0.5,-0.5,0.5,-0.04221717268228531,simulator_service,service_success,True,,0.0099,0.0003,service_success,0.0,False
-33.69324,21,1159.100928,False,9.197616690578348,True,False,1.33303425097934,out_of_bounds,True,0.6737112467982964,0.0,1.6426552881846546,2.916018651680707,1.6426552881846546,1.33303425097934,21,21,1.0,1.0610306100732818,1.7178175041306567,0.6665252527034088,0.7071067811865476,0.5,0.27300190925598145,-0.482209175825119,1.1973857879638672,simulator_service,service_success,True,,0.011,0.0,service_success,0.0,False
-65.984024,53,1179.616995,False,8.294617081346471,True,False,2.6137491973110953,out_of_bounds,True,0.6367523395176719,0.0,1.9042226602071428,7.125410067479619,1.9042226602071428,1.045988461054007,53,53,1.0,1.2142624145450973,1.786096602387331,0.5976692187230694,0.7071067811865476,0.5,-0.5,0.5,0.19378450512886047,simulator_service,service_success,True,,0.0099,0.0001,service_success,0.0,False
-22.296352,9,1191.127166,False,8.262803121827202,True,False,2.6046123345859136,out_of_bounds,True,0.25568485590172024,0.0,1.1356833388164076,1.2329360939771887,1.1356833388164076,1.8734543484312478,9,9,1.0,1.2208006811936856,1.334735471256914,0.6872013014659955,0.7071067811865476,-0.5,-0.5,0.4838595688343048,1.0234249830245972,simulator_service,service_success,True,,0.0101,0.0,service_success,0.0,False
-16.478058,9,1202.741101,False,1.76282300228466,True,False,2.7142754351444727,out_of_bounds,True,0.5782154747144741,0.0,1.3581886655215218,1.3589775639299337,1.3581886655215218,1.9182487049488584,9,9,1.0,0.8987627019157727,0.9384660767868275,0.7071067811865477,0.7071067811865476,0.5,0.5,0.36658531427383423,-0.09950722754001617,simulator_service,service_success,True,,0.0102,0.0002,service_success,0.0,False
-35.875603,44,1221.653738,False,5.102960848662447,True,False,2.5729281116567884,out_of_bounds,True,0.7254243509867438,0.0,1.8296386512698903,6.639253532397619,2.520899406012991,1.2090013129679889,44,44,1.0,1.0784096805078256,1.353269527001747,0.6457426865768331,0.7071067811865476,0.03629499673843384,-0.5,0.5,-0.10084807872772217,simulator_service,service_success,True,,0.0103,0.0,service_success,0.0,False
-27.0,13,1234.071544,False,9.46948831055615,True,False,2.2862019004324967,out_of_bounds,True,0.5575693787337143,0.0,0.9365693426339201,1.255035543511724,0.9365693426339201,1.580599992599411,13,13,1.0,0.7664751307204819,1.1070567687305977,0.5664736503432455,0.7071067811865476,-0.5,-0.5,0.17824220657348633,-0.8329492211341858,simulator_service,service_success,True,,0.0104,0.0,service_success,0.0,False
-19.413107,19,1247.886538,False,2.335337113471463,True,False,2.6641089408342347,out_of_bounds,True,0.2584788082937849,0.0,1.3815978096157784,2.2379161585576846,1.5151429780021195,1.844903211243843,19,19,1.0,0.7610062189544766,0.9804237821150191,0.581662353587988,0.7071067811865476,0.5,0.20220611989498138,0.5,-0.5849554538726807,simulator_service,service_success,True,,0.0105,0.0,service_success,0.0,False
-20.343227,16,1261.001726,False,3.9309871836802253,True,False,2.261284165418384,out_of_bounds,True,0.6158904115585281,0.0,1.6405325102976118,1.995082009631198,1.6405325102976118,1.8853176453341634,16,16,1.0,0.9616833382785627,1.2537849701869548,0.703783501593863,0.7071067811865476,-0.5,-0.5,-0.04653286188840866,-1.034316897392273,simulator_service,service_success,True,,0.0106,0.0,service_success,0.0,False
-22.901817,19,1276.714419,False,3.84493130562351,False,True,0.9840612215364941,unsafe_low_altitude,True,0.6484776584058944,0.0,1.313776845870209,2.044228430461685,1.5015373567446966,1.128479569083881,18,18,1.0,0.8342923391904228,1.0065955138327567,0.6085802290967507,0.7071067811865476,-0.5,0.01451193168759346,0.5,0.11207928508520126,simulator_service,service_success,True,,0.0107,0.0,service_success,0.0,False
-23.522335,26,1292.428892,False,2.6793274488151657,True,False,2.5335318948277465,out_of_bounds,True,0.8649991433243698,0.0,1.359777296916078,3.1080701343019443,1.5873935381958912,1.7090298819029717,26,26,1.0,1.092038351506395,1.5491126275060854,0.5301182580187184,0.7071067811865476,0.5,0.5,0.5,0.5528723001480103,simulator_service,service_success,True,,0.0104,0.0,service_success,0.0,False
-93.90806,87,1320.847074,False,8.015298812187437,True,False,2.503112085403415,out_of_bounds,True,0.7087572290083312,0.0,1.5373565635891304,12.298392554668908,2.2335898106460657,1.1416814704827307,87,87,1.0,1.2796427678772653,1.793711581496792,0.6433785811428736,0.7071067811865476,-0.27475836873054504,0.5,-0.08244975656270981,0.43307021260261536,simulator_service,service_success,True,,0.0106,0.0004,service_success,0.0,False
-51.808357,46,1340.857167,False,7.599553853622316,True,False,1.5863557505131172,out_of_bounds,True,0.32853080720287475,0.0,0.9744566040410985,5.442964099620637,1.5559380470957476,1.285410845454796,46,46,1.0,1.0401305054897134,1.7885706195198603,0.5871694033605867,0.7071067811865476,-0.4228553771972656,0.5,-0.5,0.044251032173633575,simulator_service,service_success,True,,0.0116,0.0,service_success,0.0,False
-93.37739,97,1371.474914,False,9.360576045158586,True,False,1.7325286444054286,out_of_bounds,True,0.2949731368741753,0.0,6.101181507836934,13.297085343049227,6.101181507836934,1.0429275682766075,97,97,1.0,1.330666182510303,1.793711581496792,0.6566888572034336,0.7071067811865476,0.5,0.15176478028297424,-0.5,0.4089280962944031,simulator_service,service_success,True,,0.0109,0.0,service_success,0.0,False
-19.937069,9,1384.08639,False,6.0951690663947025,True,False,2.740449652676925,out_of_bounds,True,0.06625702061577987,0.0,1.2225603280447412,1.2271969683933093,1.2225603280447412,2.016851259692231,9,9,1.0,0.9019919832701634,1.1820007999797562,0.7071067811865477,0.7071067811865476,-0.5,-0.5,0.43282440304756165,-0.8424897193908691,simulator_service,service_success,True,,0.0109,0.0,service_success,0.0,False
-25.018616,26,1396.945501,False,5.2039056066724125,True,False,2.762506127517188,out_of_bounds,True,0.8647575939118629,0.0,2.5644990597839104,3.5810944569622967,2.5644990597839104,1.6121538792905394,26,26,1.0,0.8833089800856275,1.4442048825145641,0.6555309959474582,0.7071067811865476,-0.331819623708725,0.5,0.5,-1.214752435684204,simulator_service,service_success,True,,0.011,0.0009,service_success,0.0,False
-57.5428,45,1413.872529,False,9.387258611025167,True,False,1.615556869657686,out_of_bounds,True,0.5707976615542453,0.0,3.0545729792116343,6.543913067348722,3.0545729792116343,1.19815800467885,45,45,1.0,1.3100259151296823,1.793711581496792,0.6744705611889426,0.7071067811865476,-0.5,-0.5,0.15840984880924225,-1.3461965322494507,simulator_service,service_success,True,,0.011,0.0001,service_success,0.0,False
-23.015415,17,1425.179635,False,4.579924825385895,True,False,2.5015583476546843,out_of_bounds,True,0.6904210394454702,0.0,1.9063029946949746,2.192944092029298,1.9063029946949746,1.5410653721887324,17,17,1.0,0.879769863210168,1.274707880895764,0.6236062562430241,0.7071067811865476,0.5,-0.5,0.5,-0.9353502988815308,simulator_service,service_success,True,,0.0111,0.0002,service_success,0.0,False
-16.620195,7,1437.627523,False,2.6288747605591762,True,False,2.6105265282084034,out_of_bounds,True,0.9906872394295206,0.0,0.8830541116434336,0.8836948282704927,0.8830541116434336,2.0314886526287603,7,7,1.0,1.0674081352689653,1.0918814470310636,0.6114510002215147,0.6375474815380477,0.39555883407592773,-0.5,0.5,-0.7319414615631104,simulator_service,service_success,True,,0.0111,0.0,service_success,0.0,False
-18.028185,8,1447.277405,False,3.4844612902047505,True,False,1.4876956717414442,out_of_bounds,True,0.4412146641502981,0.0,0.9800155302451093,1.006439048486949,0.9800155302451093,1.291421385920445,8,8,1.0,0.7678602405508297,0.8682198139869953,0.7071067811865477,0.7071067811865476,-0.5,0.5,0.5,0.061689913272857666,simulator_service,service_success,True,,0.0111,0.0001,service_success,0.0,True
-66.13553,72,1473.146455,False,5.128379139927688,True,False,2.8024414744862884,out_of_bounds,True,0.38968721641921816,0.0,3.538359328124265,11.270730973174269,3.5863724521182583,1.0556321615389004,72,72,1.0,1.2147661665456015,1.793711581496792,0.6809457129114889,0.7071067811865476,0.5,-0.5,0.5,0.35329681634902954,simulator_service,service_success,True,,0.0111,0.0,service_success,0.0,False
-26.328909,22,1485.713984,False,4.122108387704555,True,False,2.516252171744649,out_of_bounds,True,0.8577664141196649,0.0,1.8586668175586607,2.5892667214780567,1.8728559418420239,2.1692655918549866,22,22,1.0,1.4096973886523285,1.7541235571206062,0.6348956320328849,0.7071067811865476,-0.5,0.5,0.5,-0.2197585552930832,simulator_service,service_success,True,,0.0112,0.0,service_success,0.0,False
-31.348932,31,1502.087707,False,4.268929641327146,False,True,0.8799482249706212,unsafe_low_altitude,True,0.28513807156820975,0.0,1.501940783133445,3.8502799400623666,1.5262223174781622,0.8799482249706212,31,31,1.0,0.9251986507069999,1.3918025676580577,0.6313239627224585,0.7071067811865476,-0.49802160263061523,-0.48873651027679443,0.5,1.0955480337142944,simulator_service,service_success,True,,0.0113,0.0,service_success,0.0,True
